Alignment_name	Taxon_name	Sequence_length	Undetermined_characters	Missing_percent	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y	B	J	Z	X	.	*	-	?
alignment.nex	Thrips_palmi	595033	176256	29.621	28336	8492	23529	28966	17627	23463	10850	22164	27373	43225	10625	16620	18450	17592	24645	27668	20865	29150	5474	13663	0	0	0	143541	0	0	32715	0
alignment.nex	Timema_cristinae	595033	288330	48.456	19141	6009	17024	21656	12956	17018	8182	16656	21137	32095	7619	12241	13444	13051	17783	19718	15685	21167	3895	10226	0	0	0	239027	0	0	49303	0
alignment.nex	Tipula_maxima	595033	401992	67.558	11501	3824	10939	13570	8267	10434	4728	13127	14206	19140	4589	9377	7960	8066	10296	12000	10019	11872	2402	6724	0	0	0	370353	0	0	31639	0
alignment.nex	Trialeurodes_vaporariorum	595033	161278	27.104	27579	8886	24025	30128	19078	22822	10984	26217	30729	45261	10127	19041	18591	17266	22989	29815	21552	28643	5541	14481	0	0	0	124827	0	0	36451	0
alignment.nex	Triarthria_setipennis	595033	117101	19.68	30014	10269	26030	32769	20895	24878	12112	30933	32778	49024	11788	22245	19690	20076	26476	30946	24358	30012	6051	16588	0	0	0	90376	0	0	26725	0
alignment.nex	Trichocera_fuscata	595033	136097	22.872	27419	9672	25683	31576	20275	25046	11040	30515	32459	46484	11267	21371	18742	18639	24169	30773	24098	28496	5868	15344	0	0	0	98837	0	0	37260	0
alignment.nex	Tricholepidion_gertschi	595033	192422	32.338	25515	8176	22411	29084	16898	22361	10477	22114	27231	40978	10056	15904	17691	17736	23372	25829	20311	27841	5175	13451	0	0	0	156920	0	0	35502	0
alignment.nex	Triodia_sylvina	595033	214298	36.014	27192	7742	21356	25855	15426	21054	9867	21723	25361	39577	9325	15693	16352	15417	22080	24210	19374	25468	5006	12657	0	0	0	174014	0	0	40284	0
alignment.nex	Velia_caprai	595033	273811	46.016	19602	6549	18177	22438	13573	17759	8018	18986	23073	33025	7934	13587	13436	12543	17600	22090	16224	21614	4090	10904	0	0	0	232266	0	0	41545	0
alignment.nex	Xanthostigma_xanthostigma	595033	144490	24.283	28936	9295	25035	31143	18805	23943	11361	27652	31098	46413	10670	19882	19186	18844	25266	29141	23380	29248	5851	15394	0	0	0	117344	0	0	27146	0
alignment.nex	Xenophysella_greensladeae	595033	238627	40.103	24877	7476	19449	24256	14790	20094	9577	19225	22417	37749	9008	13721	15186	14670	21211	22793	18397	25087	4619	11804	0	0	0	193499	0	0	45128	0
alignment.nex	Yponomeuta_evonymella	595033	191580	32.197	29837	8215	22524	28036	16242	22131	10334	21710	26612	42306	9643	16020	17646	16362	24015	24888	20657	27382	5267	13626	0	0	0	146932	0	0	44648	0
alignment.nex	ZOOTERMOPSIS_NEVADENSIS	595033	28159	4.732	36902	12207	30853	38988	23757	31382	15622	30626	35700	60036	13942	21972	24905	24623	33100	37138	29033	39733	7518	18837	0	0	0	15568	0	0	12591	0
alignment.nex	Zorotypus_caudelli	595033	181800	30.553	24553	8497	22458	29963	17991	22325	10395	25929	29437	42458	10253	18101	17339	16910	22585	27860	20185	26792	5332	13870	0	0	0	144679	0	0	37121	0
alignment.nex	Zygaena_fausta	595033	209613	35.227	27399	7807	21555	26865	15564	20853	9914	21472	26110	39752	9553	15915	16504	15559	22426	23721	19818	26344	4969	13320	0	0	0	152739	0	0	56874	0
