Alignment_name	Taxon_name	Sequence_length	Undetermined_characters	Missing_percent	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y	B	J	Z	X	.	*	-	?
alignment.nex	Natronobacterium_gregoryi_00695_WP_015233632	217	16	7.373	27	2	4	5	8	19	0	7	2	35	4	1	5	2	7	14	19	28	5	7	0	0	0	0	0	0	16	0
alignment.nex	Natronobacterium_gregoryi_01746_WP_005575895	217	16	7.373	21	2	4	3	10	21	1	8	4	38	1	1	2	2	6	15	19	30	5	8	0	0	0	0	0	0	16	0
alignment.nex	Natronobacterium_gregoryi_03090_WP_005581268	217	16	7.373	29	1	2	4	11	19	2	12	1	32	5	7	7	2	8	12	12	24	5	6	0	0	0	0	0	0	16	0
alignment.nex	Natronolimnobius_innermongolicus_02525_WP_007260224	217	20	9.217	29	2	1	6	9	20	1	11	1	38	5	1	3	3	7	10	12	26	4	8	0	0	0	0	0	0	20	0
alignment.nex	Natronomonas_pharaonis_01046_WP_011322603	217	16	7.373	33	1	1	6	8	20	0	11	3	39	5	1	4	3	10	13	12	18	4	9	0	0	0	0	0	0	16	0
alignment.nex	Natronomonas_pharaonis_01721_WP_011323279	217	22	10.138	25	0	4	4	15	19	1	14	2	34	3	3	3	1	12	12	9	23	3	8	0	0	0	0	0	0	22	0
alignment.nex	Natronomonas_pharaonis_02796_WP_011324348	217	18	8.295	22	1	6	4	10	16	1	9	2	35	4	4	6	5	10	12	12	28	4	8	0	0	0	0	0	0	18	0
alignment.nex	Nbt_gregoryi_DSM_3393_HR_ZP_08966307_NID_WP_00558078	217	10	4.608	18	1	5	4	11	14	0	23	4	30	9	2	3	0	6	15	24	22	10	6	0	0	0	0	0	0	10	0
alignment.nex	Nbt_gregoryi_SR2_WP_005578216	217	14	6.452	23	0	11	4	10	18	0	14	2	33	8	2	5	1	9	9	13	23	7	11	0	0	0	0	0	0	14	0
alignment.nex	Nln_innermongolicus_HR_WP_007257863	217	13	5.991	18	2	4	4	12	16	0	24	3	26	7	4	3	0	4	13	28	21	9	6	0	0	0	0	0	0	13	0
alignment.nex	Nmn_pharaonis_DSM_2160_SR2_WP_011324120	217	17	7.834	22	0	5	5	11	24	0	14	1	28	6	2	8	1	10	8	11	27	6	11	0	0	0	0	0	0	17	0
alignment.nex	Nmn_pharaonis_HR_YP_325981_ID_to_WP_011322048	217	14	6.452	28	3	6	2	9	14	1	17	5	35	6	2	4	1	4	13	17	19	8	9	0	0	0	0	0	0	14	0
alignment.nex	Nnm_altunense_JCM_12890_BR2_AFB77278	217	12	5.53	24	0	5	7	12	21	0	19	2	32	6	4	4	1	11	8	20	12	9	8	0	0	0	0	0	0	12	0
alignment.nex	Nnm_altunense_JCM_12890_HR_WP_007108985	217	10	4.608	29	1	6	4	8	18	1	11	2	41	4	4	5	1	8	13	13	20	9	9	0	0	0	0	0	0	10	0
alignment.nex	Nnm_gari_HR_WP_008453746	217	13	5.991	27	1	6	5	10	17	0	11	2	42	2	3	5	1	7	12	15	21	9	8	0	0	0	0	0	0	13	0
alignment.nex	Nnm_gari_JCM_14663_BR2_ELY80010_Long	217	12	5.53	26	0	5	7	12	21	0	20	2	31	6	4	3	1	11	8	19	12	9	8	0	0	0	0	0	0	12	0
alignment.nex	Nnm_pallidum_DSM_3751_BR2_ELY76010_Long	217	12	5.53	24	0	5	6	12	21	0	18	3	32	6	5	4	1	11	7	20	13	9	8	0	0	0	0	0	0	12	0
alignment.nex	Nnm_pallidum_HR_WP_006185564	217	13	5.991	28	1	6	4	9	19	0	11	2	40	4	3	5	1	7	10	17	19	9	9	0	0	0	0	0	0	13	0
alignment.nex	Nnm_pellirubrum_DSM_15624_HR_WP_006179856	217	13	5.991	29	2	5	6	9	16	1	10	1	40	3	2	4	1	7	13	11	26	8	10	0	0	0	0	0	0	13	0
alignment.nex	Nnm_pellirubrum_JCM_15624_BR2_WP_015298686_Long	217	12	5.53	22	0	5	7	13	21	0	17	2	31	7	4	4	2	10	8	21	14	9	8	0	0	0	0	0	0	12	0
alignment.nex	Nrr_bangense_HR_WP_006064478	217	13	5.991	26	2	4	6	14	13	0	19	5	34	6	5	5	1	4	9	18	14	10	9	0	0	0	0	0	0	13	0
alignment.nex	Nrr_bangense_JCM_10635_BR2_WP_006066255	217	12	5.53	22	0	5	5	11	21	0	21	2	33	6	4	5	4	8	7	21	13	9	8	0	0	0	0	0	0	12	0
alignment.nex	Nrr_bangense_JCM_10635_HR_WP_006066256	217	10	4.608	19	2	5	3	11	17	0	23	4	31	5	2	3	0	6	14	26	19	10	7	0	0	0	0	0	0	10	0
alignment.nex	Nrr_sulfidifaciens_HR_WP_008161963	217	13	5.991	18	2	5	3	11	16	0	24	4	30	4	2	3	0	6	15	25	19	10	7	0	0	0	0	0	0	13	0
alignment.nex	Nrr_sulfidifaciens_JCM_14089_BR2_WP_008161965_Not_ID_Long	217	12	5.53	22	0	5	5	12	21	0	21	3	32	6	4	5	3	8	7	21	13	9	8	0	0	0	0	0	0	12	0
alignment.nex	Nrr_tibetense_HR_WP_006091816	217	13	5.991	26	2	4	6	14	13	0	14	5	37	5	5	5	1	4	9	18	17	10	9	0	0	0	0	0	0	13	0
